Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
10,0.15,127,0.0,0.0,8.828427124746202,6.222222222222225,10.545065732335742,7.154320987654324,5.0,5.0,5.0,3
10,0.15,128,0.0,0.0,4.552284749830792,3.5555555555555554,5.405838140424067,4.055555555555555,4.0,4.0,4.0,2
10,0.15,129,0.9112233474196344,1.3149102736322764,8.422109985913702,6.222222222222226,9.088144193983407,6.214285714285718,3.0,3.0,3.0,4
10,0.15,130,0.0,0.0,4.552284749830792,3.5555555555555585,5.405838140424066,4.055555555555559,4.0,4.0,4.0,2
10,0.15,131,0.5092880150001433,0.65087381958545,5.73703418364266,4.444444444444445,6.812728093075658,4.944444444444444,3.0,3.0,3.0,3
10,0.15,132,0.0,0.0,6.486801201418267,4.444444444444445,7.744446332305483,5.091836734693878,5.0,5.0,5.0,3
10,0.15,133,0.0,0.0,6.0697129997743895,4.4444444444444455,5.974873734152915,4.250000000000002,6.0,6.0,6.0,2
10,0.15,134,0.6425849064818381,0.8354819890368426,10.49263546802861,7.708670285218989,10.784097564362737,7.441008122537775,3.0,3.0,3.0,4
10,0.15,135,0.0,0.0,3.3333333333333313,2.666666666666666,3.8999999999999977,3.019999999999999,4.0,4.0,4.0,2
10,0.15,136,0.0,0.0,8.34017297325208,6.222222222222221,8.571844444731306,6.117283950617284,5.0,5.0,5.0,3
10,0.15,137,0.39612452839032974,0.47635411987755255,10.363886672104787,7.1111111111111125,11.659372506117887,7.6111111111111125,4.0,4.0,4.0,4
10,0.15,138,0.35726558990816376,0.42440667916678326,4.976067743425171,4.444444444444444,5.1315698604072075,4.249999999999999,2.0,2.0,2.0,2
10,0.15,139,0.3521106919025109,0.41680985489285804,7.755270813968779,6.2222222222222205,8.588356545938082,5.749999999999998,3.0,3.0,3.0,3
10,0.15,140,1.196104592350038,2.0934335476397554,10.569289165427708,8.375867021086718,12.63360345555031,9.305064768738525,4.0,4.0,4.0,4
10,0.15,141,0.0,0.0,6.693206547583094,5.333333333333336,7.990869041502267,6.010204081632656,4.0,4.0,4.0,3
10,0.15,142,0.0,0.0,7.413487087335168,5.333333333333335,8.209857770545002,5.656250000000002,5.0,5.0,5.0,3
10,0.15,143,0.0,0.0,9.62721300529667,7.111111111111111,10.830614630958754,7.611111111111111,4.0,4.0,4.0,3
10,0.15,144,0.0,0.0,6.432060424444265,5.333333333333337,7.123004415351365,5.656250000000004,4.0,4.0,4.0,2
10,0.15,145,0.3521106919025125,0.4168098548928584,7.755270813968785,6.222222222222225,8.588356545938089,6.515625000000003,3.0,3.0,3.0,3
10,0.15,146,0.0,0.0,6.634756991233556,5.333333333333331,7.93060796608386,6.1249999999999964,4.0,4.0,4.0,2
10,0.15,147,0.0,0.0,11.328592867161847,8.0,13.509346994090503,9.14,4.0,4.0,4.0,4
10,0.15,148,1.0191166869341461,1.3017476391709004,14.235334011221564,8.54157694381428,16.01475076262426,8.191609555144112,4.0,4.0,4.0,6
10,0.15,149,0.43315883924447407,0.5249719648311699,5.619092991170037,4.4444444444444455,5.794689647144101,4.250000000000002,3.0,3.0,3.0,3
11,0.15,100,0.0,0.0,8.888888888888891,6.222222222222221,9.400000000000004,6.38,7.0,7.0,7.0,3
11,0.15,101,0.0,0.0,5.628052871388726,4.444444444444445,6.719205979106949,5.091836734693879,4.0,4.0,4.0,2
11,0.15,102,0.6623389595127097,0.8404644211390667,12.123489618340072,9.777777777777784,12.060868287666828,9.227272727272734,4.0,4.0,4.0,3
11,0.15,103,0.0,0.0,8.293446239041945,7.11111111111111,8.770319397786855,7.219999999999999,4.0,4.0,4.0,2
11,0.15,104,0.0,0.0,8.456656431893265,6.222222222222221,10.10100629365029,7.154320987654321,5.0,5.0,5.0,3
11,0.15,105,0.0,0.0,7.492123988226729,5.333333333333337,8.955429454677262,6.1250000000000036,5.0,5.0,5.0,3
11,0.15,106,0.0,0.0,7.649378911523544,5.333333333333333,9.143398230180487,6.125,5.0,5.0,5.0,3
11,0.15,107,0.0,0.0,7.492123988226726,5.333333333333335,8.955429454677258,6.125000000000001,5.0,5.0,5.0,3
11,0.15,108,0.0,0.0,6.4868012014182765,4.444444444444444,7.744446332305495,5.091836734693876,5.0,5.0,5.0,3
11,0.15,109,0.8528172283043751,1.0950965335420952,12.338802394824505,9.483830622102476,13.048283532526915,9.44718854924435,4.0,4.0,4.0,4
11,0.15,110,0.630651182878337,0.8526003325465766,8.375144178182655,6.827981766343601,9.27481786919837,7.081363902204009,3.0,2.0,2.0,3
11,0.15,111,0.4327142153598803,0.5329091167843037,7.890281314494035,6.899882468726356,8.73787012757445,7.155932794714249,3.0,2.0,2.0,3
11,0.15,112,0.0,0.0,6.069712999774397,4.444444444444447,5.974873734152921,4.250000000000003,6.0,6.0,6.0,2
11,0.15,113,0.0,0.0,6.48680120141827,5.3333333333333295,7.744446332305487,6.010204081632648,3.0,3.0,3.0,3
11,0.15,114,0.7219313987407888,1.119055701837188,12.160841588857997,10.262015874949357,11.62880476934546,9.13960788862677,4.0,4.0,4.0,4
11,0.15,115,0.724779693986868,1.042420987322608,9.413248820470493,5.888041059249775,11.23826644892906,6.556453883577875,4.0,4.0,4.0,5
11,0.15,116,0.0,0.0,8.428639486755069,6.222222222222223,9.482219422599453,6.722222222222223,5.0,5.0,5.0,3
11,0.15,117,0.3313662175140792,0.3848041786383559,7.720752147159423,6.222222222222221,7.600115394860058,5.75,3.0,3.0,3.0,3
11,0.15,118,0.9981562388327962,1.1291569441901546,9.873619356456443,8.604006305115378,10.147886560802455,8.251481046780789,3.0,3.0,3.0,3
11,0.15,119,0.0,0.0,12.082414469187562,9.777777777777787,14.40827925450617,11.060000000000011,3.0,3.0,3.0,4
11,0.15,120,0.0,0.0,7.492123988226724,5.333333333333331,8.955429454677256,6.124999999999998,5.0,5.0,5.0,3
11,0.15,121,0.0,0.0,11.11111111111111,9.777777777777779,10.625,8.750000000000002,3.0,3.0,3.0,4
11,0.15,122,0.6830715922716952,0.9414311200252545,15.541267388127393,9.777777777777763,16.761449538434917,10.04545454545453,5.0,5.0,5.0,5
11,0.15,123,0.0,0.0,7.492123988226743,5.333333333333336,8.95542945467728,6.125000000000002,5.0,5.0,5.0,3
11,0.15,124,0.0,0.0,9.257302563485519,6.222222222222221,11.057333617496592,7.154320987654321,6.0,6.0,6.0,3
11,0.15,125,1.4073346415466912,2.5440778517906417,22.235367790738604,14.466228560643561,25.428256347466565,13.34028216087403,8.0,7.0,7.0,8
11,0.15,126,0.3644799086391786,0.3840322314404633,10.125806789250065,8.76997343713315,10.708040679631946,8.780935903929565,3.0,3.0,3.0,3
11,0.15,127,0.0,0.0,11.635706616666205,7.111111111111114,13.875580140374451,8.180000000000003,6.0,6.0,6.0,4
11,0.15,128,0.0,0.0,4.552284749830793,3.5555555555555576,5.405838140424068,4.055555555555558,4.0,4.0,4.0,2
11,0.15,129,0.61845345347987,0.8621584779420827,9.657364914579352,7.111111111111104,10.694777161262682,7.374999999999993,3.0,3.0,3.0,4
11,0.15,130,0.0,0.0,6.069712999774394,5.333333333333339,5.9748737341529194,5.000000000000005,4.0,4.0,4.0,2
11,0.15,131,0.0,0.0,7.649378911523542,5.333333333333333,9.143398230180486,6.125,5.0,5.0,5.0,3
11,0.15,132,0.3313662175140794,0.38480417863835525,7.720752147159411,6.2222222222222285,7.600115394860046,5.750000000000006,3.0,3.0,3.0,3
11,0.15,133,0.46213505449675385,0.5605288230085557,9.48411519258329,7.111111111111129,9.747562836821718,6.919753086419772,4.0,4.0,4.0,3
11,0.15,134,0.6929619211033301,0.9076740755510349,12.027704716428916,8.593553850076988,12.719297737623577,8.604295792389586,4.0,4.0,4.0,4
11,0.15,135,0.0,0.0,5.33333333333333,4.444444444444445,5.906249999999997,4.796875000000001,6.0,6.0,6.0,2
11,0.15,136,0.0,0.0,9.36515498528343,7.111111111111114,9.903651396937228,7.220000000000003,5.0,5.0,5.0,3
11,0.15,137,0.41348364229779605,0.49322351299422174,11.882628468663315,8.000000000000004,12.565879605611457,8.060000000000004,5.0,5.0,5.0,4
11,0.15,138,0.43271421535988563,0.527621450642727,7.890281314494049,6.222222222222226,8.737870127574466,6.515625000000004,3.0,3.0,3.0,3
11,0.15,139,0.6412436628020818,0.857996022033352,9.422674501935147,7.682799731237633,10.60050881467704,8.162974714439985,3.0,3.0,3.0,3
11,0.15,140,1.1961045923500164,2.0934335476397554,10.569289165427698,8.375867021086723,12.633603455550295,9.30506476873853,4.0,4.0,4.0,4
11,0.15,141,0.0,0.0,8.605551275463982,6.222222222222221,8.844594366449094,6.117283950617284,6.0,6.0,6.0,3
11,0.15,142,0.0,0.0,7.41348708733517,5.333333333333336,8.209857770545003,5.656250000000003,5.0,5.0,5.0,3
11,0.15,143,0.40248262601293994,0.47713461803861845,13.638485437179536,9.777777777777782,13.568038714880057,9.22727272727273,4.0,4.0,4.0,4
11,0.15,144,0.0,0.0,8.040075530555335,6.222222222222221,7.688322226093539,5.75,6.0,6.0,6.0,2
11,0.15,145,0.3724614462661967,0.4390991645303825,9.391586333690451,7.111111111111107,9.65246373184852,6.9197530864197505,4.0,4.0,4.0,3
11,0.15,146,0.0,0.0,7.6038754716096735,6.222222222222228,9.082406813311556,7.154320987654327,4.0,4.0,4.0,2
11,0.15,147,0.4877235213561443,0.7149447208816125,14.950927340920659,11.070061066997166,17.097806370247074,11.286025783458372,5.0,4.0,4.0,5
11,0.15,148,1.1437827225295176,1.69227193092217,19.813962620445025,10.80516985796695,22.659149401686612,10.111815228253958,5.0,5.0,5.0,7
11,0.15,149,0.4331588392444724,0.5249719648311701,5.619092991170047,4.444444444444445,5.794689647144111,4.250000000000001,3.0,3.0,3.0,3
12,0.15,100,0.0,0.0,9.777777777777782,8.0,9.727272727272732,7.640495867768595,5.0,5.0,5.0,3
12,0.15,101,0.0,0.0,8.040075530555319,6.222222222222225,7.688322226093525,5.750000000000002,6.0,6.0,6.0,2
12,0.15,102,0.5698193740561296,0.696248682345288,13.425040799549325,10.666666666666666,14.683638374507076,11.166666666666666,5.0,5.0,5.0,3
12,0.15,103,0.0,0.0,11.188773090170828,8.888888888888898,12.06723048154788,9.177685950413233,3.0,3.0,3.0,3
12,0.15,104,0.0,0.0,9.65094018394927,7.111111111111111,11.508746169359505,8.18,5.0,5.0,5.0,3
12,0.15,105,0.0,0.0,8.428639486755078,6.222222222222226,9.482219422599462,6.722222222222227,5.0,5.0,5.0,3
12,0.15,106,0.0,0.0,11.567092052183769,8.888888888888882,13.793757272229147,10.099999999999994,4.0,4.0,4.0,5
12,0.15,107,0.4433074365234266,0.5357438339125992,9.409775138297727,7.1111111111111125,10.585997030584943,7.6111111111111125,4.0,4.0,4.0,3
12,0.15,108,0.0,0.0,8.340172973252066,6.222222222222221,8.57184444473129,6.117283950617283,5.0,5.0,5.0,3
12,0.15,109,0.8528172283043766,1.0950965335420941,12.338802394824501,9.48383062210248,13.04828353252691,9.447188549244357,4.0,4.0,4.0,4
12,0.15,110,0.6891152369003398,0.9829194647816059,9.732396525018048,8.455488587509493,10.948946090645306,8.931109820556902,3.0,2.0,2.0,3
12,0.15,111,0.4504636004833007,0.5656960228285479,9.442954874025135,7.773613038675034,10.623324233278279,8.259463853592223,3.0,3.0,3.0,3
12,0.15,112,0.5029014260464307,0.6126605769003147,11.994419975430356,8.0,12.6840991240176,8.06,5.0,5.0,5.0,4
12,0.15,113,0.0,0.0,8.340172973252061,6.222222222222223,8.571844444731285,6.117283950617285,5.0,5.0,5.0,3
12,0.15,114,0.721931398740788,1.1190557018371883,12.16084158885803,10.262015874949343,11.628804769345491,9.139607888626758,4.0,4.0,4.0,4
12,0.15,115,0.5358983848622475,0.6625767323740661,12.294860467395507,7.760571518406845,12.636384369267606,7.491107229573274,5.0,4.0,4.0,5
12,0.15,116,0.3589506296421063,0.4193525237675587,13.075488914511752,8.888888888888898,13.007950232102086,8.43388429752067,5.0,5.0,5.0,4
12,0.15,117,0.30762575920748725,0.32434843667202207,8.812974920600382,7.883545989373882,9.05777977950595,7.6098117536317345,3.0,3.0,3.0,3
12,0.15,118,0.903381620456441,1.088201941238576,11.76082277182448,9.474407992088437,11.246286775557161,8.478518515647323,4.0,4.0,4.0,4
12,0.15,119,0.0,0.0,14.262132518054692,10.666666666666673,16.97311638512294,12.103305785123975,4.0,4.0,4.0,6
12,0.15,120,0.0,0.0,11.495995201731514,7.111111111111114,13.708974278064831,8.180000000000003,6.0,6.0,6.0,4
12,0.15,121,0.0,0.0,14.666666666666675,12.44444444444445,14.590909090909102,11.607438016528931,4.0,4.0,4.0,4
12,0.15,122,0.6376467057548872,0.8387828714958538,17.12393486812581,10.666666666666671,16.05368893886795,9.500000000000004,6.0,6.0,6.0,5
12,0.15,123,0.8906886252241898,1.5256709710822616,15.798491757594771,9.742777302814632,18.839701420931764,9.663617237229262,5.0,5.0,5.0,6
12,0.15,124,0.0,0.0,9.257302563485512,6.222222222222221,11.057333617496587,7.154320987654321,6.0,6.0,6.0,3
12,0.15,125,1.40733464154669,2.544077851790642,22.235367790738625,14.46622856064358,25.428256347466593,13.340282160874047,8.0,7.0,7.0,8
12,0.15,126,0.45957736717004005,0.5513026468237956,13.397890517339096,11.176364802839975,13.711903576339232,9.91365051021142,3.0,3.0,3.0,3
12,0.15,127,0.0,0.0,13.479001382819611,8.88888888888889,16.04112561261177,10.169421487603307,5.0,5.0,5.0,4
12,0.15,128,0.0,0.0,4.552284749830792,3.5555555555555562,5.405838140424066,4.055555555555556,4.0,4.0,4.0,2
12,0.15,129,0.4555307408609075,0.5954426498469396,12.191119588311613,8.88888888888889,13.852159632219072,9.600000000000001,3.0,3.0,3.0,4
12,0.15,130,0.2412295168563669,0.2706505510709805,7.758770483143634,7.111111111111104,7.974291885453179,6.919753086419746,2.0,2.0,2.0,2
12,0.15,131,0.0,0.0,10.328495876920439,6.222222222222226,12.33681451965497,7.154320987654326,6.0,6.0,6.0,4
12,0.15,132,0.3076257592074866,0.3470069949371769,8.812974920600393,7.111111111111105,9.05777977950596,6.919753086419748,4.0,4.0,4.0,3
12,0.15,133,0.4226666515250662,0.4974496267683773,12.032346125978266,8.888888888888886,11.970195577806892,9.17768595041322,5.0,5.0,5.0,3
12,0.15,134,0.38281333578369964,0.4606438621911473,14.448816540879076,10.464256147698615,15.80339309158649,10.954768154621988,4.0,4.0,4.0,4
12,0.15,135,0.0,0.0,5.333333333333335,4.4444444444444455,5.906250000000002,4.796875000000002,6.0,6.0,6.0,2
12,0.15,136,0.0,0.0,10.301670483811767,8.000000000000002,10.24845937594084,7.640495867768598,6.0,6.0,6.0,3
12,0.15,137,0.3589506296421084,0.41935252376755877,13.075488914511766,8.88888888888889,13.0079502321021,8.433884297520661,5.0,5.0,5.0,4
12,0.15,138,0.4884705214803804,0.6397168836347785,10.735257099181924,7.999999999999993,12.077164236579664,8.499999999999993,2.0,2.0,2.0,4
12,0.15,139,0.9930933004488034,1.2721430166212384,13.245075922134923,10.345591258422324,13.176661273776789,9.719031044036985,4.0,4.0,4.0,4
12,0.15,140,0.0,0.0,13.21161145678463,9.77777777777777,15.754846662215673,11.05999999999999,5.0,5.0,5.0,4
12,0.15,141,0.0,0.0,8.605551275463998,6.222222222222221,8.84459436644911,6.117283950617284,6.0,6.0,6.0,3
12,0.15,142,0.3660885353399147,0.4198502979975225,9.381487472988066,7.111111111111119,9.642084347237736,6.919753086419761,5.0,5.0,5.0,3
12,0.15,143,0.40248262601293605,0.4771346180386181,13.638485437179522,9.777777777777779,13.568038714880043,9.22727272727273,4.0,4.0,4.0,4
12,0.15,144,0.0,0.0,8.844083083610846,7.999999999999998,8.798400836278146,7.6404958677685935,4.0,4.0,4.0,2
12,0.15,145,1.1739308572159521,1.549894452604137,11.743716879892666,10.212197080485817,12.418980600486494,9.095238024807681,3.0,3.0,3.0,4
12,0.15,146,0.0,0.0,7.6038754716096735,6.222222222222223,9.082406813311556,7.154320987654322,4.0,4.0,4.0,2
12,0.15,147,0.522294968161056,0.7874097593977775,17.147716995576268,12.74783360157724,18.755315463911547,13.225877361636385,5.0,5.0,5.0,5
12,0.15,148,1.2520999797236807,1.7736787898406692,21.801200076804232,13.3044960495221,25.03731571320486,12.83675986028109,6.0,5.0,5.0,7
12,0.15,149,0.4331588392444736,0.5249719648311704,5.619092991170054,4.444444444444448,5.794689647144118,4.2500000000000036,3.0,3.0,3.0,3
13,0.15,100,0.2833774406027373,0.31891903496170154,12.726536366165215,10.538278987172838,13.024814562247212,10.291288073410975,3.0,3.0,3.0,3
13,0.15,101,0.0,0.0,11.557868084114478,8.888888888888884,11.828755617335911,8.763888888888884,5.0,5.0,5.0,3
13,0.15,102,0.9084347156634496,1.1019579340986003,15.108383612421132,12.444444444444459,14.683739694320538,11.517751479289956,4.0,4.0,4.0,3
13,0.15,103,0.0,0.0,12.205934280186398,10.666666666666664,12.492010864878266,10.416666666666664,3.0,3.0,3.0,3
13,0.15,104,0.2948360761577832,0.34521344197742304,11.58839879290058,9.61250459123187,12.498231755979553,9.071304694308175,3.0,3.0,3.0,3
13,0.15,105,0.0,0.0,9.365154985283414,7.111111111111111,9.90365139693721,7.22,5.0,5.0,5.0,3
13,0.15,106,0.0,0.0,11.567092052183769,8.888888888888886,13.793757272229145,10.099999999999996,4.0,4.0,4.0,5
13,0.15,107,0.44330743652342613,0.5357438339125982,9.40977513829772,7.111111111111105,10.585997030584934,7.6111111111111045,4.0,4.0,4.0,3
13,0.15,108,0.0,0.0,9.561723639404407,7.111111111111119,10.111522748670161,7.220000000000008,5.0,5.0,5.0,3
13,0.15,109,1.0433528988344527,1.3710771667717214,17.06907175383289,12.091605116474682,18.669297230754726,10.68811523688387,5.0,4.0,4.0,5
13,0.15,110,0.7374775993003999,1.0716663210879231,12.139646582392048,9.325823853451329,13.793673429242965,10.024200889749562,4.0,3.0,3.0,4
13,0.15,111,0.7891921272069536,0.912982107822647,10.806037724996946,9.554319287515616,10.33327357452833,8.550030044225622,3.0,2.0,2.0,3
13,0.15,112,0.6657426886018418,0.7952957971775343,14.409934109228574,10.435251435882153,13.50931322740179,10.190675230353666,4.0,4.0,4.0,4
13,0.15,113,0.4307100900725871,0.523102692047174,13.207247577255046,9.561247036097987,13.139028323240298,9.02293302425156,4.0,4.0,4.0,4
13,0.15,114,1.107300230966449,1.6840561557992224,13.811947818471191,12.064526034168894,14.8963569447148,12.262604328339687,4.0,4.0,4.0,4
13,0.15,115,1.0551893841140605,1.2877900282550776,15.181866471242559,10.665690724020129,16.373831194191357,10.87376661982011,5.0,5.0,5.0,5
13,0.15,116,0.3934009284798542,0.5034124092095124,15.479111881397111,11.555555555555554,15.841903566117356,11.243055555555554,3.0,3.0,3.0,4
13,0.15,117,0.3005638437823987,0.32626671806670793,11.339128727853936,8.761030704435758,10.843041846010326,7.8849276339921825,4.0,3.0,3.0,4
13,0.15,118,0.729987211847161,0.9683480294004108,12.960011601285682,10.383601689795459,12.893069392601355,9.754739449026598,4.0,3.0,3.0,4
13,0.15,119,0.0,0.0,15.58241196622313,11.555555555555555,18.504114209889966,13.13888888888889,5.0,5.0,5.0,5
13,0.15,120,0.0,0.0,13.795194242077836,8.0,15.088493702272633,8.5,8.0,8.0,8.0,4
13,0.15,121,0.0,0.0,15.999999999999993,13.333333333333309,14.999999999999995,11.749999999999979,4.0,4.0,4.0,5
13,0.15,122,0.8454532124412802,1.2780004351976613,19.009448123379997,12.90541823140743,21.89179787581557,13.628007107234014,5.0,5.0,5.0,5
13,0.15,123,0.9336946941670404,1.6277019051958452,17.45471584028819,10.71358282397845,20.772554388442146,10.02610522302783,5.0,5.0,5.0,6
13,0.15,124,0.0,0.0,11.314480910926747,7.11111111111111,12.202807924594552,7.442148760330578,8.0,8.0,8.0,3
13,0.15,125,1.3957374285313204,2.5439188505474353,24.30056857118873,15.231719801404513,26.578746874737675,14.006805872986552,8.0,7.0,7.0,8
13,0.15,126,0.45237716845367487,0.5281541906784886,14.720112259027475,12.115447781160732,15.384259335803126,11.213254012799254,3.0,3.0,3.0,4
13,0.15,127,0.0,0.0,14.970735861617053,10.666666666666673,17.777748835670252,12.166666666666675,4.0,4.0,4.0,4
13,0.15,128,0.0,0.0,6.0697129997743895,4.444444444444445,5.974873734152915,4.250000000000001,6.0,6.0,6.0,2
13,0.15,129,0.48415220136595594,0.6286843360544898,13.606795593473725,9.777777777777782,13.53651255838347,9.22727272727273,4.0,4.0,4.0,4
13,0.15,130,0.24122951685636718,0.2706505510709809,7.758770483143643,7.111111111111108,7.97429188545319,6.9197530864197505,2.0,2.0,2.0,2
13,0.15,131,0.0,0.0,12.623717182902727,7.111111111111114,13.614835474122364,7.442148760330582,8.0,8.0,8.0,4
13,0.15,132,0.30762575920748697,0.34700699493717646,8.812974920600372,7.111111111111107,9.057779779505939,6.9197530864197505,4.0,4.0,4.0,3
13,0.15,133,0.43164692844471975,0.501779769802603,15.790165133677347,11.369409177798593,15.346358717198248,10.557909188406903,5.0,5.0,5.0,4
13,0.15,134,0.4115316692476627,0.4969904811166375,18.025220799203428,11.349147363827912,19.91840227367598,12.05007473430101,5.0,5.0,5.0,5
13,0.15,135,0.0,0.0,6.666666666666667,5.333333333333333,7.575000000000002,5.960000000000001,8.0,8.0,8.0,2
13,0.15,136,0.0,0.0,13.563013860403982,8.88888888888889,12.715325494128733,8.0,7.0,7.0,7.0,4
13,0.15,137,0.35767642457903215,0.41102073802154615,15.85988574395209,10.666666666666654,16.575457511985434,10.724852071005905,6.0,6.0,6.0,4
13,0.15,138,0.44013836487814373,0.5954426498469445,11.941559525424907,8.888888888888891,13.56859701076405,8.900000000000004,2.0,2.0,2.0,4
13,0.15,139,0.9930933004488031,1.2721430166212393,13.245075922134935,10.345591258422346,13.176661273776801,9.719031044037004,4.0,4.0,4.0,4
13,0.15,140,0.0,0.0,17.274784886182697,13.333333333333345,20.558421682729822,15.004132231404972,5.0,5.0,5.0,8
13,0.15,141,0.0,0.0,11.373964145726772,8.888888888888898,12.027967084106061,8.90000000000001,5.0,5.0,5.0,4
13,0.15,142,0.0,0.0,11.466262466985423,8.000000000000009,13.645799960709926,9.202479338842984,7.0,7.0,7.0,3
13,0.15,143,0.4260331830149886,0.5086812143798602,16.915993445007953,10.666666666666657,17.312462041375326,10.416666666666657,5.0,5.0,5.0,5
13,0.15,144,0.0,0.0,11.771236166328253,9.777777777777759,12.04712451397657,9.590277777777757,4.0,4.0,4.0,3
13,0.15,145,0.7387893771284099,1.0615071138510783,14.232753072311109,11.953232694725976,16.345427356482286,11.59303483450544,3.0,3.0,3.0,4
13,0.15,146,0.0,0.0,9.69408851746098,7.111111111111111,11.56020055707222,8.18,5.0,5.0,5.0,3
13,0.15,147,0.5572985300005401,0.8709509277983364,20.93234916575355,14.441471844139581,23.130865128428844,15.186353712884252,6.0,6.0,6.0,6
13,0.15,148,1.2583221370315376,1.8764653394767798,23.71599838102982,14.265938569332263,24.786024935203507,14.147076437587263,7.0,5.0,5.0,7
13,0.15,149,0.8318419800214139,1.0413981113367217,8.170941646237567,7.1111111111111125,9.048679518391994,6.500000000000002,3.0,3.0,3.0,3
14,0.15,100,0.2903930737928867,0.33382132160042693,15.670691581625189,12.280247311461602,16.377727222512128,12.26500080830124,4.0,4.0,4.0,4
14,0.15,101,0.0,0.0,15.12641860166607,10.666666666666664,15.808897547451302,10.724852071005916,4.0,4.0,4.0,4
14,0.15,102,0.8578501858843393,1.0347687256338487,16.419629954869603,13.333333333333366,16.39868654931492,12.744897959183705,5.0,5.0,5.0,4
14,0.15,103,0.0,0.0,13.22309547020192,11.555555555555568,12.851440420003936,10.730769230769242,3.0,3.0,3.0,3
