Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.12,133,0.7537987989864188,0.9942801836918427,13.713922218893508,11.297875804081524,14.035342270898823,10.992344306975955,4.0,4.0,4.0,4
15,0.12,134,0.4069192075707263,0.48014047692393147,16.344852266645606,12.229028276627277,16.32400424079529,11.722085140159948,4.0,4.0,4.0,4
15,0.12,135,0.0,0.0,6.828427124746181,5.333333333333333,7.018105655989131,5.314814814814815,6.0,6.0,6.0,2
15,0.12,136,0.0,0.0,11.835421971741056,8.88888888888889,12.94499278159178,9.38888888888889,6.0,6.0,6.0,3
15,0.12,137,0.24030614135894304,0.266994246387191,16.344333277610005,11.555555555555545,16.323485913735507,11.112244897959174,4.0,4.0,4.0,4
15,0.12,138,0.3274164531187259,0.3739298708516525,11.215347194276937,8.888888888888888,11.157416681909805,8.43388429752066,4.0,4.0,4.0,3
15,0.12,139,0.2972320362046597,0.32085459950830997,19.31076613834037,13.333333333333345,20.759073598715897,12.233333333333343,6.0,6.0,6.0,4
15,0.12,140,0.5702329669771674,0.7128231815530633,19.311893504104624,13.557479264396761,17.84625872923954,11.915753259723717,5.0,5.0,5.0,5
15,0.12,141,0.0,0.0,10.40563475357413,8.888888888888895,12.35669126986928,10.222222222222229,4.0,4.0,4.0,2
15,0.12,142,0.0,0.0,17.881172139041634,10.666666666666666,19.91105009870325,11.520408163265305,9.0,9.0,9.0,4
15,0.12,143,0.31123742441220414,0.3479488369288917,19.27795372250938,12.444444444444452,19.663512796959566,12.260000000000007,8.0,8.0,8.0,4
15,0.12,144,0.0,0.0,14.63742799290755,10.66666666666666,15.542932148081043,10.969387755102035,7.0,7.0,7.0,3
15,0.12,145,0.0,0.0,14.779120550806098,12.444444444444438,15.693390125696526,12.714285714285706,5.0,5.0,5.0,3
15,0.12,146,0.0,0.0,10.863684064902161,7.999999999999998,12.928681862362904,9.202479338842972,5.0,5.0,5.0,3
15,0.12,147,1.5530562587883416,2.255475667315138,20.740861079277963,15.513085393759129,23.095372094655183,14.731494994456215,5.0,5.0,5.0,5
15,0.12,148,1.0530602110848064,1.4688857160065298,19.6871012210973,15.857498937691524,19.661990122601004,15.03247465756861,5.0,5.0,5.0,7
15,0.12,149,0.0,0.0,12.222222222222223,7.9999999999999964,12.159090909090914,7.640495867768593,6.0,6.0,6.0,4
15,0.125,100,1.0346018776044654,1.3451875376439137,14.87438150470946,12.09042048622544,13.944732660665117,10.687068108359988,4.0,3.0,3.0,4
15,0.125,101,0.0,0.0,14.085088866605322,8.88888888888889,15.40556594784957,9.388888888888891,7.0,7.0,7.0,4
15,0.125,102,0.0,0.0,17.359994148867376,13.333333333333323,20.484793095663505,15.233333333333324,5.0,5.0,5.0,4
15,0.125,103,0.3036103816960284,0.3568447479280205,16.863773921875392,11.555555555555548,17.624639461249952,11.576923076923071,4.0,4.0,4.0,4
15,0.125,104,0.0,0.0,17.820098735093836,12.444444444444432,21.115235335517994,14.168639053254426,5.0,4.0,4.0,5
15,0.125,105,0.0,0.0,16.4010993631888,8.888888888888895,19.476305493786697,10.222222222222229,7.0,7.0,7.0,5
15,0.125,106,0.8488133583335724,1.2691546043865667,14.047662367988465,9.469693142118063,16.751837373826245,9.433105691341698,4.0,4.0,4.0,5
15,0.125,107,0.3987327009133984,0.4558880595383368,8.250998179899202,6.945031651168073,9.137335875005562,7.202757435098139,3.0,2.0,2.0,3
15,0.125,108,0.0,0.0,10.136784028464051,8.00000000000001,10.719649110100736,8.060000000000011,4.0,4.0,4.0,3
15,0.125,109,0.6185243268489249,0.7254337321034195,17.44594501865462,14.853828931469895,16.955600410142136,13.642399139786972,4.0,4.0,4.0,4
15,0.125,110,0.7694747906806234,1.0538439086691507,13.077656968205282,10.29269310510259,13.010107087171168,9.669336562451104,3.0,3.0,3.0,4
15,0.125,111,0.0,0.0,13.559072806436085,10.666666666666664,14.170835706726471,10.724852071005916,5.0,5.0,5.0,3
15,0.125,112,0.5387474737526151,0.6815544777839798,15.760775088243314,11.555555555555559,18.100265140404428,10.250000000000004,3.0,2.0,2.0,4
15,0.125,113,0.2582632319558967,0.29087069443440555,13.82457771087829,9.777777777777771,14.148591250976999,9.590277777777771,4.0,4.0,4.0,4
15,0.125,114,1.3168399476931407,1.8283749705258436,21.656894041090567,15.748230799133788,21.629270451752443,14.92889145505963,5.0,5.0,5.0,6
15,0.125,115,0.6011031047262428,0.7323499013443462,18.542880335550628,13.132554384482024,18.913737942261644,12.902734682753588,5.0,5.0,5.0,4
15,0.125,116,0.0,0.0,15.252507765199052,11.555555555555543,18.112352971173877,13.138888888888873,4.0,4.0,4.0,4
15,0.125,117,0.0,0.0,15.691474240593454,11.555555555555552,17.574451149464668,12.575555555555551,6.0,6.0,6.0,3
15,0.125,118,0.9041924976865091,1.2990922966531366,21.378946535312636,13.774703312985778,21.351677470854327,13.134504649762667,7.0,7.0,7.0,5
15,0.125,119,0.0,0.0,18.04559283094692,13.33333333333334,19.940913971475368,14.079881656804739,4.0,4.0,4.0,6
15,0.125,120,0.0,0.0,14.53204089186673,10.666666666666679,14.123595955556867,9.94378698224853,6.0,6.0,6.0,3
15,0.125,121,0.0,0.0,19.882166453304595,14.222222222222216,23.50863303853745,16.173469387755095,5.0,4.0,4.0,5
15,0.125,122,0.2318936401366517,0.22556269432606316,14.815261338007744,13.264714857755793,14.796364320994982,12.67930779898239,3.0,3.0,3.0,3
